time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
11.725265,0.816702,-0.722098,10.184222,0.968012,-0.548112,0.103601,-2.014160,-0.518799,-19.439697
11.735361,0.939446,-0.847238,10.086625,1.090757,-0.673252,0.006004,-2.716064,0.793457,-18.157959
11.745462,0.556243,-0.898731,10.184222,0.707554,-0.724745,0.103601,-5.249023,1.098633,-18.829346
11.755560,1.185535,-0.682581,9.995015,1.336845,-0.508594,-0.085605,-6.134033,-1.251221,-19.531250
11.765655,1.011896,-0.696352,9.972861,1.163206,-0.522366,-0.107759,-3.326416,-0.946045,-18.524170
11.775756,1.078358,-0.598755,10.010583,1.229668,-0.424769,-0.070038,-1.251221,-0.671387,-15.960693
11.785850,1.121468,-0.576601,10.063273,1.272778,-0.402615,-0.017347,2.380371,-0.335693,-14.373779
11.795947,1.066382,-0.646057,10.080038,1.217693,-0.472070,-0.000582,2.899170,-0.488281,-14.617920
11.806044,1.043031,-0.547861,9.770482,1.194342,-0.373875,-0.310139,3.509521,0.518799,-16.448975
11.816141,0.804128,-0.956810,9.953102,0.955438,-0.782824,-0.127518,3.417969,0.579834,-16.815186
