Time (s),Filtered Accel X (m/s^2),Position (m)
57.20171809196472,0.1426327744648757,172.10157401381412
57.3070924282074,0.142524250966072,172.83320585181633
57.4128098487854,0.142626573207461,173.56881066152184
57.519124031066895,0.14271156581392705,174.31017536334818
57.62492322921753,0.14265032858868776,175.04954982201687
57.730650186538696,0.14260184269049578,175.790014580784
57.83656644821167,0.14249761773923472,176.53340330092777
57.94251894950867,0.14245839517035278,177.27864595155285
58.048418045043945,0.14257061566282453,178.02511140382182
58.154011487960815,0.14258349202644993,178.7710140423631
58.25778293609619,0.14254653671508624,179.5055950293855
58.362024545669556,0.14263250003432137,180.24505000742113
58.468064308166504,0.14257994311232322,180.99885031631064
58.57410287857056,0.14263017821757384,181.75424564330532
58.680092096328735,0.14250117888685956,182.5108915292398
58.786102533340454,0.14269727241505104,183.269291108779
58.89208436012268,0.1428967687492941,184.02908903306434
58.998146772384644,0.14250090094324722,184.79106988023452
59.104185819625854,0.1426596352619719,185.554486922588
59.2102153301239,0.14267631442434436,186.31943879528407
59.31624102592468,0.14259549378162642,187.08596679001127
59.42231059074402,0.14256520478031595,187.85441605900343
59.52834606170654,0.14299899223758256,188.62422282302833
59.63437509536743,0.14236998546503934,189.39558753157456
59.74042201042175,0.14259158405915803,190.16868566950913
59.84645485877991,0.14251550671153743,190.94328368083575
59.95249819755554,0.14268436801162077,191.7195615506499
60.05851149559021,0.14261015770222749,192.49722265867865
60.1645143032074,0.14257162547782598,193.2764094463492
60.271018505096436,0.14259671351479522,194.06089537863355
60.37753629684448,0.14263580798180744,194.8470992552938
60.484031200408936,0.14242386883145694,195.6347513133367
60.59053421020508,0.14242419154812047,196.42407936509176
60.69705939292908,0.14245853527013772,197.2151878506871
60.80362510681152,0.14226815918357422,198.0082141899572
60.910094261169434,0.142678253062357,198.80213710551646
61.016611099243164,0.1423749911299086,199.5980320096257
61.1213104724884,0.14283256319720905,200.3819231522886
61.22726368904114,0.14294036289016676,201.17679489920536
61.333221435546875,0.1424775154019207,201.9733037920758
61.43917465209961,0.14289117672026042,202.7713805909994
61.54515314102173,0.14263828094278178,203.57125056129303
61.65054988861084,0.1426549486345988,204.36831947257394
61.75651526451111,0.14258643724339348,205.17128595522095
61.86252427101135,0.14266390319610828,205.97618550820528
61.96847057342529,0.14249946900139432,206.78221010783113
62.07448863983154,0.1425195933009847,207.59038232390387
62.18011784553528,0.14256302876726565,208.39718342601992
62.28602910041809,0.14234563256323446,209.20773513040635
62.39200139045715,0.1426286059330827,210.02035344779003
62.49796795845032,0.14246023859827783,210.83452822775985
62.60391449928284,0.1425629933590822,211.65014911383415
62.70988845825195,0.14244319927382387,212.46758129518685
62.815807580947876,0.14261355647681923,213.28618977391108
62.92173385620117,0.14258349202644993,214.10645309352356
63.027634143829346,0.142471405001774,214.92811419398
63.13352704048157,0.14247763811754374,215.75131591205894
63.23940658569336,0.14251467356450237,216.57601126673043
63.345353841781616,0.14261914161645425,217.40283340097076
63.45134162902832,0.1426351325570563,218.2315733888465
63.55734324455261,0.14252056921169073,219.06202372875717
63.663355350494385,0.14268126053199048,219.8941586749275
63.769370555877686,0.14248729056431783,220.7279205566145
63.87534761428833,0.14250442801250487,221.56298360475358
63.98133420944214,0.14283309675530956,222.39972337683454
64.08738970756531,0.1425329835294185,223.23861138625327
64.19331097602844,0.14257908798449348,224.07803876081417
64.2992811203003,0.1425345855923453,224.91945396953975
64.40523386001587,0.14284821385684124,225.76233221145063
64.5113410949707,0.14250001746971624,226.60804475752786
64.61724185943604,0.14265247833002315,227.45371275730758
64.72317218780518,0.1426637049458075,228.30121695637513
64.82909226417542,0.1427716442214073,229.15024003523794
64.93499398231506,0.14286436954125895,230.00071726500994
65.04088306427002,0.14276093277436608,230.85269442799824
65.14708471298218,0.14269118615338927,231.7087943795151
65.25300598144531,0.14274612111999796,232.5642375299538
65.35895943641663,0.14271400099012518,233.42154262511193
65.46486043930054,0.14288253644174018,234.2800248124843
65.57079362869263,0.14272956704846299,235.14037017811827
65.67670130729675,0.14257378085356237,236.00210945785477
65.7826828956604,0.14264622872693147,236.8660516040536
65.88866329193115,0.14265255196873225,237.73158603611103
65.99460458755493,0.14279272220376585,238.59840287615964
66.10051584243774,0.1428948478059224,239.46657577541515
66.20639276504517,0.14273784358939953,240.33606862067913
66.3123037815094,0.14290320894056147,241.20744321188593
66.41822075843811,0.1425381490257159,242.0804684558503
66.52416491508484,0.1428475750799733,242.95531928856957
66.63010382652283,0.1426745721030993,243.83172868010143
66.73605394363403,0.14264923588912648,244.70983268641004
66.84202003479004,0.1429508423988033,245.58967166258086
66.94834351539612,0.14284028143721583,246.47409018777253
67.05464124679565,0.14261572906715153,247.35990838182906
67.16040515899658,0.14275043953801053,248.24287839773422
67.2661144733429,0.14281912654796103,249.12698798971024
67.37212038040161,0.1425685592145702,250.01517991522758
67.47853803634644,0.14272263828198534,250.9084343300887
67.5844714641571,0.14256905475274745,251.79922861735605
67.69035649299622,0.14299563576909718,252.69121634211038
67.7962851524353,0.1427307251627687,253.58517388334297
67.9021999835968,0.1426468560314835,254.4806164830966
68.00802946090698,0.14284821385684124,255.37693654077097
68.11384558677673,0.142672106680728,256.2747420419234
68.21969532966614,0.14246937489050301,257.1744309630952
68.32556796073914,0.14251395695231886,258.0759118880129
68.43143558502197,0.14259316237269815,258.97894760590657
68.53735208511353,0.1424973636922734,259.88399902125985
68.64339661598206,0.1427230630757438,260.791746835559
68.7493884563446,0.14248729056431783,261.7006461074376
68.85537385940552,0.14252147635753998,262.61109153133
68.96136116981506,0.14269528927700192,263.5231547055373
69.06734418869019,0.1424428244925695,264.43678259538484
69.17321610450745,0.14253107917439284,265.35105113529454
69.27905130386353,0.1425345855923453,266.2665991490668
69.3850085735321,0.14257777781080339,267.1848025731406
69.49091625213623,0.14264402020645778,268.10417590504323
69.59682393074036,0.14255931525196608,269.02514877125174
69.70271277427673,0.14269805394975474,269.94755705510033
69.80857419967651,0.14264645342247123,270.8713253364677
69.91451025009155,0.14254615942228627,271.79734495253274
70.02032399177551,0.14279350757336814,272.72389335108255
70.12620735168457,0.14245566246303978,273.65265008809183
70.23205995559692,0.14265673426637376,274.5827349738734
70.33792757987976,0.14261857927306926,275.5145499441405
70.44375824928284,0.142470224924426,276.44763696575194
70.54961442947388,0.14262396457518997,277.38254601899763
70.65554976463318,0.14260184269049578,278.3197536365988
70.76150345802307,0.14253895729951946,279.2587242906521
70.86739253997803,0.14242695353022705,280.19872092041726
70.973228931427,0.14250425500027497,281.1398461073655
71.07906293869019,0.1424205098700967,282.0825458274582
71.18491959571838,0.14290241250203387,283.0270446223828
71.29077291488647,0.1425789320492463,283.97311261545696
71.39669108390808,0.1422728299506954,284.92135930938423
71.50257658958435,0.14256065840599594,285.87091061737385
71.60847210884094,0.14308301460221126,286.8221509617123
71.71442914009094,0.1425814467348557,287.77554689550806
71.82044649124146,0.14288661415173634,288.7310899644902
71.92639541625977,0.1424203942280966,289.68761858299473
72.03205108642578,0.14278410669829383,290.64309401875647
72.13742280006409,0.14259218976793664,291.5975875030551
72.24338841438293,0.1424064373096397,292.55905739940704
72.34923839569092,0.14298839223829735,293.52107668488475
72.45517492294312,0.14256749324880724,294.485483770863
72.56114053726196,0.1426109525790621,295.45175758751043
72.6670732498169,0.14292613660628464,296.4193327350048
72.77303433418274,0.14255725858412202,297.3887696312114
72.87897753715515,0.1428789749111358,298.35964506102584
72.98487877845764,0.14279431525256878,299.33173752521844
73.09073901176453,0.14272537623966772,300.3050541300714
73.1947569847107,0.14272911593491697,301.2629904647517
73.2984356880188,0.14275617893697573,302.2193391589602
73.40433096885681,0.14260025929809034,303.1977174886477
73.51025390625,0.14255668838456517,304.17795137414265
73.61629009246826,0.14264691656653705,305.1608356696613
73.72235918045044,0.1424701528867084,306.1456288134012
73.82830500602722,0.1432797881672031,307.1308803910998
73.93430614471436,0.14314397091990294,308.1182532090383
74.04027247428894,0.14215253219364177,309.1069069954692
74.14621210098267,0.14309864830498895,310.0969126921644
74.25214338302612,0.14317543555993023,311.08844380476717
74.35810589790344,0.14291648737224744,312.0818736632462
74.46405673027039,0.14253217515890987,313.07679805175195
74.57000946998596,0.14307826560389297,314.07334301162325
74.67594909667969,0.1424035481302981,315.07136710664963
74.78190541267395,0.1403486907504659,316.0711431542702
74.88784837722778,0.14070595561471602,317.07237535086267
74.99379444122314,0.14324204394744744,318.0752222939094
75.0997953414917,0.1478348277853445,319.0802031568665
75.20577907562256,0.12073048300121947,320.0865929547428
75.31173849105835,0.07398473046305698,321.0940523612588
75.41774153709412,0.060220726456068796,322.10285037252766
75.52368021011353,-0.01728717772189725,323.1115330025063
75.62960934638977,0.013107723717881825,324.12023355509734
75.73555827140808,0.03698613912696036,325.12925139568836
75.84153509140015,-0.06788810493290942,326.1385887469925
75.94747710227966,-0.06584670628084854,327.14713258433545
76.05340123176575,-0.08269566459207311,328.15471434962046
76.15944623947144,-0.08843033179470083,329.162547709294
76.26536011695862,-0.08366676897315095,330.16817168826736
76.37138795852661,-0.10786271450940621,331.1738562819141
76.47733855247498,-0.0986017583323262,332.17769085922606
76.583336353302,-0.07784349672269197,333.18089741012085
76.68867492675781,-0.0710134725006597,334.17695929444267
76.79466342926025,-0.05298791141240322,335.1784030571417
76.90067410469055,-0.08323283834312267,336.17932528478815
77.00663995742798,-0.062022527479403955,337.1790339906689
77.11122488975525,-0.06668540385042476,338.16496034572305
77.21609616279602,-0.0816876568712015,339.15282517934384
77.32206201553345,-0.08006538886431169,340.1501344375772
77.42803239822388,-0.08169024722117868,341.1465781212317
77.53260922431946,-0.06850916425049114,342.12905933453015
77.63852429389954,-0.08431755749439862,343.12326859953794
77.74448704719543,-0.08136781733870269,344.1170315858349
77.85041689872742,-0.09501233729446312,345.1095262705357
77.95633888244629,-0.06901830577038481,346.10099239523566
78.06226253509521,-0.08529439663201366,347.09158121016935
78.16815042495728,-0.06484160848664988,348.08098204014027
78.27405405044556,-0.09491505846581028,349.0696610576809
78.37998676300049,-0.12353680311770265,350.05755070550936
78.48591351509094,-0.1590998664350156,351.04397912068913
78.59199094772339,-0.19861309820044326,352.03001048621195
78.69830989837646,0.017907006867223352,353.01676761838723
78.80279779434204,0.12773402189718208,353.98642619245635
78.90878582000732,0.08522810717444873,354.9710074262446
79.01469135284424,0.14156373038602976,355.95605587191085
79.12059593200684,0.14642450632725384,356.9425388679897
79.22652411460876,0.1409361047091245,357.9308555117389
79.33239650726318,0.13454191952218958,358.9202292655147
79.43832278251648,0.14264645342247123,359.9116564383528
79.54421019554138,0.14257713507888775,360.9042966225893
79.65005850791931,0.14296220260439257,361.898169241159
79.75594449043274,0.14261353243988115,362.89399609513885
79.86182689666748,0.14249484639896376,363.89138883917013
79.96769905090332,0.1428581827032581,364.8902836517052
80.0743260383606,0.14251235747174817,365.8979166940131
80.180832862854,0.1426396748574914,366.9060330600892
80.28745079040527,0.1429219241754001,367.9168220827287
80.3938057422638,0.1426224862475946,368.92673496520985
80.50025677680969,0.14254332297382186,369.93917628502794
80.60670685768127,0.14286974806088085,370.9532249375392
80.71360158920288,0.14278307074613755,371.97313728107
80.8201162815094,0.14284386623603854,372.9910468020447
80.92644166946411,0.14288684115837672,374.0087634820632
81.03286266326904,0.14266957504217492,375.0290120653601
81.13921642303467,0.1430036626230545,376.05023190449566
81.24557304382324,0.14256048854520081,377.07309461462796
81.35213947296143,0.14258387874544362,378.09959381588664
81.45854377746582,0.14274197335987995,379.1261472825557
81.56490993499756,0.142394211635742,380.1539465268738
81.67169284820557,0.14284688093561526,381.18739558726395
81.7780749797821,0.14243063191080424,382.2185830705862
81.88450527191162,0.14291648305675567,383.25185294448244
81.99088072776794,0.14298436354988142,384.28620688399496
82.09756731987,0.1423930578375852,385.32520939635145
82.20317792892456,0.14271147852309396,386.35533193267486
82.30858969688416,0.1427037724439654,387.38510132595604
82.41459321975708,0.14251819895226933,388.4222501338853
82.52050614356995,0.14241473189636653,389.46011213090793
82.62635016441345,0.14244366588740162,390.49889529030924
82.73166728019714,0.14278625799252276,391.5340920176925
82.83753299713135,0.1424657045766668,392.5762754117098
82.94348168373108,0.14277744376863521,393.62087593420296
83.04939699172974,0.14271177077462133,394.6667482390565
83.15540432929993,0.14276333050793574,395.71513266450916
83.26125431060791,0.1427123654495065,396.76356133141087
83.36715698242188,0.14289568857852492,397.81411272159744
83.47306370735168,0.14265636785282484,398.86630585434216
83.57906460762024,0.14263418618947163,399.92103743929727
83.6850335597992,0.14281272197839576,400.977053637905
83.79091548919678,0.14273877087116843,402.0338036461442
83.89658069610596,0.14262708212662326,403.089985892209
84.00258278846741,0.1424336407231973,404.15113533875643
84.10849046707153,0.14284757964741782,405.21293965620174
84.21438193321228,0.14264923588912648,406.2761815878201
84.32032513618469,0.14261353243988115,407.3415441567811
84.42629814147949,0.14297817466283783,408.40880890561533
84.53219938278198,0.14251326750782728,409.47695263950226
84.63808941841125,0.14267619427311942,410.5465831535305
84.74400687217712,0.14312516502697606,411.6180918363682
84.84960222244263,0.14246154602560918,412.6879372035302
84.95492720603943,0.14265185141107256,413.756628112671
85.06077909469604,0.14266535400916233,414.8322592082425
85.16668891906738,0.1428487824848373,415.9100793275013
85.27256226539612,0.14253354873538404,416.98912831195287
85.37852597236633,0.14254515747040064,418.0706988864954
85.48439359664917,0.14276597840554806,419.1528876966568
85.5902955532074,0.1425801913101478,420.23702720766295
85.6961989402771,0.14270206482104844,421.3227813269792
85.80211067199707,0.14253439617955974,422.4102208543618
85.90795803070068,0.14247501229348433,423.4985971339435
86.01386833190918,0.14261875321528614,424.5892188560004
86.11971759796143,0.14261379929055393,425.68081001659635
86.22560548782349,0.14249212965999986,426.77439789484197
86.33148264884949,0.14269932863103402,427.8694733034993
86.43732142448425,0.14264110324309037,428.9657497387434
86.54324579238892,0.14252203177461564,430.064512349148
86.64917635917664,0.14247348418526629,431.164938692465
86.75512862205505,0.14246065842409278,432.2671897457815
86.86097526550293,0.1425596789289094,433.36993917989906
86.96688652038574,0.14268487138428057,434.4749604651673
87.07282996177673,0.14246480942411494,435.5819178520828
87.17873978614807,0.14252185668275932,436.69012303234945
87.28460359573364,0.14276908864219187,437.7994448724033
87.3905553817749,0.1424789830708338,438.9112891186347
87.49644088745117,0.14258868061435717,440.024036885804
87.60228705406189,0.1426048987451055,441.1379687543687
87.70816707611084,0.14253003590474297,442.2538550923922
87.81407618522644,0.14245066344493154,443.3716464736495
87.91994214057922,0.14259206853261733,444.4905798734463
88.0258150100708,0.14259592784695072,445.6111842372233
88.13439416885376,0.14258644865903045,446.76209327602135
88.2389907836914,0.14243855089278487,447.8723777315054
88.34287571907043,0.1424909234298706,448.97665078483914
88.44880676269531,0.14253296315603833,450.10425697718017
88.55479192733765,0.14250919740991264,451.2340397311475
88.66077947616577,0.14252373155535233,452.3654488468477
88.76618790626526,0.1427210399791976,453.4922643434646
88.87212252616882,0.14256810852467885,454.6263014843864
88.97811245918274,0.14267673128433064,455.7625326632703
89.08412504196167,0.14248729056431783,456.90060913939993
89.19014263153076,0.14247763811754374,458.0403413508303
89.29610419273376,0.14244491718458888,459.18107131063016
89.40212488174438,0.14244825359697813,460.324038601994
89.50812673568726,0.1427230630757438,461.46840434927145
89.61414122581482,0.14259098475072712,462.6145093492238
89.72015118598938,0.14257499758749495,463.76216819043105
89.82634472846985,0.1426235957751889,464.9134211052913
89.93060517311096,0.14259613280855105,466.0452816639187
90.03652381896973,0.1425868543520417,467.19673107996016
90.14254856109619,0.14252784849808636,468.3509357885127
90.2485523223877,0.14255271966452096,469.50651404657657
90.35456442832947,0.14276050272530433,470.6637858112373
90.46054458618164,0.14258099620669673,471.8223114279641
90.56657099723816,0.14264918914772398,472.98294584793683
90.67255449295044,0.14270645985458108,474.1447130893617
90.7786374092102,0.14247899939352743,475.3091745622987
90.88432002067566,0.14265636785282484,476.47083739795187
90.9903769493103,0.1424941958094047,477.63821555083376
91.0963442325592,0.14256920839383638,478.80620838853116
91.2023401260376,0.14259845082426065,479.9761180127999
91.30830955505371,0.14266166099282765,481.1473371480045
91.414315700531,0.1426128660499893,482.3205646291965
91.5203685760498,0.1427859486119497,483.4959135647189
91.62582588195801,0.14271217612231127,484.6662537514934
91.73197293281555,0.14247348418526629,485.84585084017084
91.83798599243164,0.14253045882447046,487.0255619732623
91.94394445419312,0.14252417128459993,488.20626599453084
92.04994678497314,0.14262773066112108,489.3890603011465
92.15490961074829,0.14248645146964228,490.56183407316956
92.26027274131775,0.14282033950916645,491.7406606526245
92.3662600517273,0.1425477101555107,492.92806862078186
92.47229480743408,0.14292260066566348,494.1176123107172
92.57523107528687,0.1425985750624447,495.2739311266498
92.67798614501953,0.14277363910512308,496.42972276961274
92.78074049949646,0.14308076035138842,497.5870141905656
92.88348722457886,0.14243939416213935,498.74572772446965
92.9862551689148,0.14301265393895227,499.9061879453342
93.08901977539062,0.1426400115688222,501.0681182964305
93.19176602363586,0.14250472523375635,502.2313476582015
93.29450798034668,0.1428072438919516,503.3960338876748
93.3972761631012,0.14283971287358754,504.5625247412445
93.50002551078796,0.1424757072544823,505.730308915416
93.60280680656433,0.1429796536941811,506.8999633620559
93.70558857917786,0.14285642019064107,508.0711320255512
93.80832552909851,0.14263025083066247,509.24329783732907
93.911048412323,0.14261384345199696,510.41680884626777
94.01382994651794,0.14251610394431535,511.59249582083436
94.11659097671509,0.14263418618947163,512.7694539220406
94.21935892105103,0.14261433668609214,513.9479971938192
94.32211923599243,0.14249831746019972,515.1279587357842
94.42488121986389,0.14253163678367908,516.309444609374
94.52764630317688,0.14250449130021925,517.492471164345
94.63038396835327,0.14259794910399373,518.6766867409284
94.73316168785095,0.14247556189260574,519.8628694432296
94.83590841293335,0.1426273626080513,521.0501994808001
94.93867444992065,0.14237576372904426,522.2392577455126
95.04141068458557,0.14259034573648405,523.429475367902
95.14419651031494,0.14239401522706585,524.6217725196229
95.24694514274597,0.14263984856438258,525.8151429687321
95.34971976280212,0.1424005171967255,527.0103204296202
95.45245504379272,0.1425497624467883,528.2065446971241
95.55523180961609,0.14242894238940293,529.4047567490793
95.65801167488098,0.1425323989605572,530.6045100818667
95.76076912879944,0.14259763403404382,531.8055068823546
95.86350655555725,0.1425394323914027,533.007774547649
95.96627807617188,0.1425620635755262,534.2119466537158
96.06903219223022,0.1428161268294387,535.4174207977434
96.17181134223938,0.14255490511245544,536.6246957324763
96.27453970909119,0.1425465040377577,537.8328795907476
96.37731051445007,0.14254513750424305,539.0430678273126
96.48005652427673,0.1425329835294185,540.2544690469502
96.58284902572632,0.1425199822759473,541.4679241176748
96.68558263778687,0.1425329835294185,542.6821886885617
96.78836369514465,0.14265159706778344,543.8985196833966
96.891104221344,0.1426785861824076,545.1158768551742
96.99388289451599,0.14260000747849375,546.3351926451967
97.09663248062134,0.1424391758621708,547.5556688529393
97.19930696487427,0.1426033070207959,548.7767559955325
97.30194187164307,0.14272928659114387,549.9988748124107
97.40459942817688,0.1425874225347868,551.2227666215699
97.50724673271179,0.1425429444779325,552.4480389051216
97.61308550834656,0.14270645985458108,553.7129801389794
97.71908640861511,0.14238767257676727,554.9814599160281
97.82511901855469,0.14261102204117818,556.2519212894086
97.93114495277405,0.14262990661863872,557.5239053130845
98.03708076477051,0.14249474326004075,558.7964090461403
98.14301085472107,0.14285419502424168,560.0704444363067
98.24897336959839,0.14250925111244583,561.3464715577584
98.35492181777954,0.14276241222040603,562.623930746143
98.46082878112793,0.14260898717800938,563.9024901738542
98.56682014465332,0.1426351325570563,565.183670480403
98.67299199104309,0.142471908581687,566.4686383389153
98.77911353111267,0.14259987878087452,567.7546030420775
98.88512206077576,0.14254730312664665,569.0408011589697
98.9911241531372,0.142469422907511,570.3285228745762
99.09707713127136,0.14268575055651572,571.6172485097192
99.20307469367981,0.1425474507364145,572.9081182419794
99.30900645256042,0.1428006041301701,574.1997877961877
99.41501307487488,0.14269863322342421,575.493973335346
99.5209710597992,0.14263066916712772,576.7891676375647
99.62693214416504,0.14234045369783427,578.086000600723
99.73294186592102,0.14260589239883117,579.3850296500445
99.83892607688904,0.1425125959685928,580.6853471212788
99.94488596916199,0.14243521647620527,581.9869665154355
100.05084753036499,0.14263288723930226,583.2902064119089
100.15680193901062,0.1425874602625347,584.5949589543734
100.26273798942566,0.14270350210678004,585.9010862002731
100.36868262290955,0.14262215150676774,587.2089203934294
100.4745934009552,0.14246253872460363,588.5179365001411
100.58058619499207,0.14248683706057277,589.8295666810952
100.68651270866394,0.14281908434816576,591.1419767887259
100.79244470596313,0.14251492984901562,592.4560556676328
100.89835500717163,0.14251467356450237,593.7714650130133
101.00424766540527,0.14270410765223415,595.0882539503538
101.1102774143219,0.14237685920445103,596.408349462958
101.21311593055725,0.1424562652389801,597.6902435803779
101.31579303741455,0.14261142425665846,598.9716289485939
101.41846489906311,0.1423197346973917,600.2544510585655
101.52113771438599,0.14234955126694468,601.5387862173897
101.6238305568695,0.1427613632114621,602.824873949622
101.72651720046997,0.14265625317263947,604.1123880858684
101.82915091514587,0.14261717089018833,605.4007418410418
101.93175530433655,0.14253768440091125,606.6902290089085
102.03436923027039,0.14272252691348186,607.9813375237954
102.13695693016052,0.1425642180860796,609.2736173920631
102.23958921432495,0.14256362817797028,610.5679606537569
102.3421835899353,0.14282375769758038,611.8633273649754
102.44482350349426,0.1422824773981688,613.1607712400587
102.54745745658875,0.14254260450218634,614.4596406895122
102.6500654220581,0.14237258370880826,615.7596810587254
102.75273013114929,0.14316711743641358,617.0619431079605
102.85537481307983,0.14256612463581236,618.3654559902078
102.95798015594482,0.14277456800470564,619.6699726293308
103.06057476997375,0.14257941658374682,620.9758546751525
103.16332745552063,0.14254924426842575,622.2852533908641
103.26602935791016,0.14294749469364573,623.5955100317134
103.36870980262756,0.14245096276760108,624.9069978518937
103.47140288352966,0.14274159841385065,626.2201513198974
103.57406854629517,0.14234055574897186,627.534457096186
103.6767406463623,0.14247950742031307,628.8503471490721
103.77941751480103,0.14274934012582835,630.1678007213721
103.88207697868347,0.142252424258551,631.486533512277
103.98472213745117,0.14269042233620838,632.8065838867569
104.08736681938171,0.1424249530809926,634.128129655926
104.18999457359314,0.14259368899420807,635.4509588331389
104.29261755943298,0.14258994827189134,636.7752278509676
104.39526176452637,0.1427176468121361,638.1012731813747
104.49791550636292,0.14260309692104864,639.4289449362333
104.6005699634552,0.14253235137126202,640.758128794545
104.70331001281738,0.14262995377540325,642.0899252333579
104.80604815483093,0.14274018994866186,643.4232024720503
104.90883278846741,0.1425135175315821,644.7585898264198
105.01156568527222,0.14276851442842545,646.0948107555871
105.1143102645874,0.14247501229348433,647.43268923155
105.21708989143372,0.142417140104975,648.7725294973156
105.31983041763306,0.14248618133551993,650.1133639667606
105.42260956764221,0.14243969344319118,651.456207076044
105.52535009384155,0.14262515422010721,652.8000499860786
105.6281898021698,0.1428223111695996,654.1466979037468
105.73090410232544,0.1427086423596983,655.4932105550861
105.83365368843079,0.14248482989414615,656.8416918743087
105.93640089035034,0.14263692391135374,658.1916471237199
106.03916001319885,0.14251940593140838,659.5432643641519
106.14192295074463,0.14204509036577628,660.8964358468403
106.24779009819031,0.14226130516486074,662.2920538128045
106.35373115539551,0.142430815266444,663.6902420943917
106.45967531204224,0.14247596971648013,665.0900695763285
106.56564688682556,0.14279834551429516,666.4918599037026
106.67160654067993,0.14279566502007185,667.8950949799464
106.77756381034851,0.14260184269049578,669.299901122505
106.88353323936462,0.14256568741225753,670.706470177448
106.98957681655884,0.14276709724244863,672.1156267196386
107.09466671943665,0.1423785544047495,673.5136926165195
107.200936794281,0.1425264797279622,674.9290594597495
107.30731630325317,0.14269570785504143,676.3474959567609
107.41364002227783,0.1427338978081756,677.7668017547733
107.51957845687866,0.142712704105226,679.1825690671484
107.62551522254944,0.14287338826863305,680.5999162061024
107.73143529891968,0.14250442801250487,682.0186416020528
107.837317943573,0.14257315353001082,683.4384647721192
107.94333744049072,0.14296156011291114,684.8617254550799
108.04922461509705,0.14244422874044738,686.2848111345245
108.15508008003235,0.14319392422715194,687.7090705778694
108.26096749305725,0.1423869923730337,689.1353607810403
108.36687397956848,0.1425948794472087,690.5635076417547
108.47273397445679,0.1425528102161768,691.9926251807183
108.57863545417786,0.1430514662488349,693.4239027181542
108.68463182449341,0.1426189068379875,694.8580666014724
108.79058694839478,0.1425026699989096,696.2932747173663
108.89647054672241,0.14260879554269668,697.729112796786
109.00232315063477,0.14278625260690053,699.1661289083539
109.10815668106079,0.14267129502309708,700.6044847216237
109.21410608291626,0.14255485934507195,702.0460159575405
109.31998777389526,0.14275326609914224,703.4882254962494
109.42592287063599,0.1425890170990234,704.932763063428
109.53179621696472,0.14270311908095062,706.378058148427
109.63764953613281,0.14259505483836696,707.8246783458785
109.74354767799377,0.14248619139021107,709.2735098819555
109.84941816329956,0.14273507289287807,710.7235613146095
109.95533800125122,0.14260450333924893,712.1758886135633
110.06118059158325,0.1426537189082996,713.6287553620115
110.16707849502563,0.14243987297272945,715.083979991265
110.27297115325928,0.14275002201692166,716.5407312652037
110.37887501716614,0.1428082665828102,717.9992369343772
110.48473024368286,0.14267340359890338,719.4586728106912
110.5908317565918,0.1428114311130614,720.9231093137366
110.69678163528442,0.1425263668226996,722.3870559992622
110.80333685874939,0.14278162900836397,723.860982125173
110.90971326828003,0.14240537586783336,725.3340500842876
111.01605534553528,0.14271458671813697,726.8082552295378
111.12240648269653,0.14261016886610584,728.2841989152274
111.22872424125671,0.1423277841925042,729.7612911112636
111.3350944519043,0.1429048485651111,731.2407244524893
111.44150471687317,0.14237671090253118,732.7223295826707
111.5479006767273,0.14253904984614135,734.2053493166044
111.65432572364807,0.14278374636689217,735.6903889373957
111.76067471504211,0.14229342132473038,737.1759806886802
111.8670506477356,0.14260433740583328,738.6635610155404
111.97331809997559,0.1428313166426431,740.1512353143585
112.07987976074219,0.14250031955064152,741.6446464224059
112.18587017059326,0.14262553681609122,743.1316581641136
112.29221200942993,0.14262356701078244,744.6252102124906
112.39857983589172,0.14264645342247123,746.1207407849505
112.50451731681824,0.14252730737100097,747.611824441816
112.61043167114258,0.1422288492173806,749.1041811105584
112.71642684936523,0.14283170738534168,750.5992764655565
112.82237195968628,0.14251940768350854,752.0952666024643
112.9282898902893,0.14259927599776942,753.5924731247972
113.03461575508118,0.14257117708936254,755.0970547297889
113.14053559303284,0.14301501648641798,756.5974946827803
113.24649858474731,0.14289694723021737,758.1001498347209
113.35243821144104,0.1428660117709405,759.6040778317026
113.4583477973938,0.1425512503395865,761.109181304398
113.56425285339355,0.14268202923734735,762.6158205223331
113.670334815979,0.14259466502308385,764.1265801735344
113.77635645866394,0.14271384548702082,765.6380846671415
113.88228487968445,0.14260040581229252,767.1498615596314
113.98822283744812,0.14242822264187124,768.6633747037121
114.09414267539978,0.142606567328831,770.1782279977332
114.20008945465088,0.14242952096343184,771.6950661212137
114.30602383613586,0.1424344237326701,773.2133257075074
114.41200160980225,0.14243226919567809,774.7338065686312
114.51795887947083,0.14248311672611122,776.2555926379173
114.62391424179077,0.14246997185065757,777.778950740393
114.72991299629211,0.14242530214651122,779.3045330465375
114.83589458465576,0.1426662915679929,780.8314689563514
114.94182848930359,0.1423203254832185,782.3593175735756
115.04774117469788,0.142681023817136,783.8884587724192
115.1536431312561,0.14235823369904788,785.419043435263
115.25957775115967,0.1426034548638445,786.9516990879638
115.36556196212769,0.14253738036338306,788.4866727876979
115.47149848937988,0.14255829487112973,790.022556118927
115.57752799987793,0.14269787364600886,791.5613898427396
115.68354535102844,0.14266484848652208,793.1016505799801
115.7895143032074,0.14270907648324666,794.6428107845035
115.89545321464539,0.14273066834444767,796.185135886359
116.00136685371399,0.1427590901288642,797.7286943770434
116.10737991333008,0.14276320040164722,799.2753054133948
